"-0.9","-1.7","1.2","2.3","8.1"
"-0.3","-0.6","2.9","3.0","8.1"
"-0.6","-0.6","2.9","3.0","8.1"
"-1.4","-1.8","3.1","3.8","8.1"
"-2.5","-3.6","1.9","4.8","8.1"
"-4.6","-3.9","-7.1","9.3","8.2"
"-6.0","-2.7","-11.2","13.0","8.2"
"-0.6","-0.8","-9.4","9.5","8.2"
"1.6","-4.3","1.4","4.8","8.2"
"2.5","-4.6","4.6","7.0","8.2"
"7.0","1.3","6.1","9.4","8.3"
"2.3","2.5","-0.2","3.4","8.3"
"-2.3","0.6","-0.9","2.5","8.3"
"-2.4","1.2","5.7","6.3","8.3"
"-3.8","1.3","6.5","7.6","8.3"
"-3.9","1.4","4.3","6.0","8.3"
"-3.6","1.2","0.5","3.8","8.4"
"-3.2","0.7","-6.0","6.8","8.4"
"-1.8","1.0","-4.6","5.0","8.4"
"-0.5","1.7","1.0","2.0","8.4"
"1.7","3.0","5.7","6.7","8.4"
"4.0","4.3","3.8","7.0","8.5"
"6.8","4.0","-0.7","7.9","8.5"
"7.5","3.3","-0.4","8.2","8.5"
"3.3","2.4","-1.2","4.3","8.5"
"0.3","1.5","-0.6","1.6","8.5"
"-1.1","1.8","1.6","2.6","8.6"
"-1.7","2.7","3.7","4.9","8.6"
"-1.1","4.1","2.8","5.1","8.6"
"-0.7","4.5","-0.9","4.6","8.6"
"-0.9","1.0","-4.8","5.0","8.6"
"-4.2","-7.2","-18.6","20.4","8.7"
"-4.4","-14.5","-14.6","21.0","8.7"
"1.9","-5.7","-2.2","6.4","8.7"
"3.4","1.3","-0.3","3.7","8.7"
"2.5","4.6","1.8","5.5","8.7"
"-0.5","2.0","11.7","11.9","8.8"
"-4.8","-1.0","15.5","16.3","8.8"
"-3.3","-0.2","6.7","7.5","8.8"
"-7.5","-0.1","-23.5","24.7","8.8"
"-1.0","0.2","7.3","7.4","8.8"
"1.5","0.9","7.4","7.6","8.8"
"2.1","0.8","3.6","4.2","8.9"
"2.6","0.9","0.5","2.8","8.9"
"3.0","0.5","-1.0","3.2","8.9"
"2.3","-1.4","-0.9","2.8","8.9"
"0.7","-4.6","-2.1","5.1","8.9"
"1.6","-2.7","-1.9","3.7","9.0"
"2.5","0.0","0.5","2.5","9.0"
"2.5","2.1","2.0","3.8","9.0"
"1.9","2.7","1.5","3.6","9.0"
"1.8","2.5","0.7","3.2","9.0"
"1.2","1.2","0.5","1.8","9.1"
"0.9","0.3","0.9","1.3","9.1"
"0.4","-0.4","1.4","1.5","9.1"
"-0.3","-1.2","1.0","1.6","9.1"
"-1.0","-2.0","0.5","2.3","9.1"
"-1.9","-2.8","-2.0","3.9","9.2"
"-2.9","-4.5","-0.4","5.4","9.2"
"-3.5","-4.0","-6.0","8.0","9.2"
"-5.4","-2.4","-10.6","12.1","9.2"
"-1.5","-0.9","7.9","8.1","9.2"
"2.0","1.5","1.2","2.8","9.2"
"-0.1","-3.8","-1.1","4.0","9.3"
"2.5","-3.6","-2.1","4.9","9.3"
"3.4","-0.1","0.2","3.4","9.3"
"0.6","1.6","-2.9","3.4","9.3"
"-1.3","1.8","1.3","2.6","9.3"
"-1.8","2.2","10.6","11.0","9.4"
"-1.9","2.3","6.4","7.1","9.4"
"-1.1","2.4","1.2","2.9","9.4"
"-1.7","0.4","-2.5","3.0","9.4"
"-3.1","-2.3","-4.2","5.7","9.4"
"-3.6","-2.9","-2.9","5.5","9.5"
"-1.0","0.0","-0.4","1.1","9.5"
"1.7","2.7","1.2","3.4","9.5"
"4.2","4.2","2.1","6.3","9.5"
"7.1","4.5","1.1","8.5","9.5"
"7.1","3.9","1.7","8.3","9.6"
"3.4","2.9","0.5","4.5","9.6"
